tiempo_s,modo,distancia_cm,offset,velocidad,bateria
0.51,pista,--,recto,50,--
1.18,pista,--,recto,50,--
1.77,pista,--,recto,50,--
2.37,pista,--,recto,50,50
3.09,pista,--,izquierda,50,50
3.81,pista,--,izquierda,50,50
4.41,pista,--,perdida,50,50
5.19,pista,--,perdida,50,50
5.79,pista,--,perdida,50,50
6.33,pista,--,perdida,50,50
6.94,pista,--,perdida,50,50
7.71,pista,--,perdida,50,50
8.25,pista,--,perdida,50,50
8.8,pista,--,perdida,50,50
